Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.916609
1312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.702913
1313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.974727
1314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.936386
1315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.630484
1316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.693898
1317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.856930
1318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.207890
1319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.170885
1320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.363315
1321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.875155
1322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.781459
1323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.820797
1324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.841528
1325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.323556
1326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.826913
1327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.885197
1328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.608560
1329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.558343
1330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.228803
1331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.149262
1332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.560731
1333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.528826
1334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.990390
1335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.613492
1336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.086939
1337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.222794
1338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.852157
1339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.986513
1340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.807886
1341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.391358
1342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.465445
1343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.515877
1344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.303198
1345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.429075
1346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.253513
