cycle,pc,cta_id,cluster_id,warp_id,tid
127383,a10,31,1,8,ffffffff
127383,988,1,1,6,ffffffff
127385,a10,1,1,0,ffffffff
127387,a18,31,1,8,ffffffff
127389,a20,31,1,8,ffffffff
127391,a20,1,1,0,ffffffff
127393,a28,31,1,8,ffffffff
127395,a28,1,1,0,ffffffff
127397,a30,31,1,8,ffffffff
127399,a30,1,1,0,ffffffff
127401,a38,31,1,8,ffffffff
127403,a38,1,1,0,ffffffff
127404,9c0,1,1,3,ffffffff
127405,a18,1,1,0,ffffffff
127407,a40,31,1,8,ffffffff
127409,a40,1,1,0,ffffffff
127409,9d0,1,1,2,ffffffff
127410,978,1,1,6,ffffffff
127411,988,1,1,5,ffffffff
127412,a48,31,1,8,ffffffff
127414,a48,1,1,0,ffffffff
127426,9e0,31,1,9,ffffffff
127427,998,31,1,12,ffffffff
127428,9e0,1,1,1,ffffffff
127429,950,31,1,15,ffffffff
127430,998,1,1,4,ffffffff
127431,950,1,1,7,ffffffff
127439,978,1,1,5,ffffffff
127441,a08,31,1,8,ffffffff
127446,988,31,1,13,ffffffff
127447,9d0,31,1,10,ffffffff
127450,8f8,31,1,8,ffffffff
127451,8f8,1,1,0,ffffffff
127468,9c0,31,1,11,ffffffff
127474,978,31,1,14,ffffffff
127503,978,31,1,13,ffffffff
127505,a08,1,1,0,ffffffff
127532,958,31,1,15,ffffffff
127538,9c0,1,1,2,ffffffff
127567,9e8,31,1,9,ffffffff
127569,9a0,31,1,12,ffffffff
127596,958,1,1,7,ffffffff
127602,9c0,31,1,10,ffffffff
127619,9c8,1,1,3,ffffffff
127620,9c8,31,1,11,ffffffff
127623,980,1,1,6,ffffffff
127624,980,31,1,14,ffffffff
127631,9e8,1,1,1,ffffffff
127633,9a0,1,1,4,ffffffff
127651,9c8,1,1,2,ffffffff
127652,980,1,1,5,ffffffff
127653,9c8,31,1,10,ffffffff
127654,980,31,1,13,ffffffff
127655,8f0,31,1,8,ffffffff
127656,8f0,1,1,0,ffffffff
127688,9d8,1,1,3,ffffffff
127693,990,1,1,6,ffffffff
127702,9f0,31,1,9,ffffffff
127703,9a8,31,1,12,ffffffff
127704,9f0,1,1,1,ffffffff
127705,960,31,1,15,ffffffff
127706,9a8,1,1,4,ffffffff
127707,960,1,1,7,ffffffff
127721,990,1,1,5,ffffffff
127724,900,31,1,8,ffffffff
127752,9d8,31,1,11,ffffffff
127757,990,31,1,14,ffffffff
127785,990,31,1,13,ffffffff
127788,900,1,1,0,ffffffff
127816,968,31,1,15,ffffffff
127821,9d8,1,1,2,ffffffff
127849,9f8,31,1,9,ffffffff
127852,9b0,31,1,12,ffffffff
127880,968,1,1,7,ffffffff
127885,9d8,31,1,10,ffffffff
127901,9e0,1,1,3,ffffffff
127902,9e0,31,1,11,ffffffff
127905,998,1,1,6,ffffffff
127906,998,31,1,14,ffffffff
127913,9f8,1,1,1,ffffffff
127916,9b0,1,1,4,ffffffff
127933,9e0,1,1,2,ffffffff
127934,998,1,1,5,ffffffff
127935,9e0,31,1,10,ffffffff
127936,998,31,1,13,ffffffff
127937,908,31,1,8,ffffffff
127938,908,1,1,0,ffffffff
127970,9e8,1,1,3,ffffffff
127976,9a0,1,1,6,ffffffff
127980,a00,31,1,9,ffffffff
127981,9b8,31,1,12,ffffffff
127982,a00,1,1,1,ffffffff
127983,970,31,1,15,ffffffff
127984,9b8,1,1,4,ffffffff
127985,970,1,1,7,ffffffff
127990,a10,31,1,9,ffffffff
128004,9a0,1,1,5,ffffffff
128006,910,31,1,8,ffffffff
128010,a18,31,1,9,ffffffff
128012,a10,1,1,1,ffffffff
128014,a20,31,1,9,ffffffff
128016,a18,1,1,1,ffffffff
128018,a28,31,1,9,ffffffff
128020,a20,1,1,1,ffffffff
128020,9d0,31,1,12,ffffffff
128022,a30,31,1,9,ffffffff
128024,a28,1,1,1,ffffffff
128025,988,31,1,15,ffffffff
128026,a38,31,1,9,ffffffff
128026,9d0,1,1,4,ffffffff
128027,988,1,1,7,ffffffff
128028,a30,1,1,1,ffffffff
128030,a38,1,1,1,ffffffff
128032,a40,31,1,9,ffffffff
128034,9e8,31,1,11,ffffffff
128036,a40,1,1,1,ffffffff
128037,a48,31,1,9,ffffffff
128040,9a0,31,1,14,ffffffff
128041,a48,1,1,1,ffffffff
128068,9a0,31,1,13,ffffffff
128070,910,1,1,0,ffffffff
128071,8f8,31,1,9,ffffffff
128075,8f8,1,1,1,ffffffff
128098,978,31,1,15,ffffffff
128104,9e8,1,1,2,ffffffff
128132,a08,31,1,9,ffffffff
128134,9c0,31,1,12,ffffffff
128162,978,1,1,7,ffffffff
128168,9e8,31,1,10,ffffffff
128182,9f0,1,1,3,ffffffff
128183,9f0,31,1,11,ffffffff
128186,9a8,1,1,6,ffffffff
128187,9a8,31,1,14,ffffffff
128196,a08,1,1,1,ffffffff
128198,9c0,1,1,4,ffffffff
128214,9f0,1,1,2,ffffffff
128215,9a8,1,1,5,ffffffff
128216,9f0,31,1,10,ffffffff
128217,9a8,31,1,13,ffffffff
128218,918,31,1,8,ffffffff
128219,918,1,1,0,ffffffff
128252,9f8,1,1,3,ffffffff
128256,9b0,1,1,6,ffffffff
128256,9c8,31,1,12,ffffffff
128257,980,31,1,15,ffffffff
128258,9c8,1,1,4,ffffffff
128259,980,1,1,7,ffffffff
128273,8f0,31,1,9,ffffffff
128274,8f0,1,1,1,ffffffff
128285,9b0,1,1,5,ffffffff
128288,920,31,1,8,ffffffff
128316,9f8,31,1,11,ffffffff
128320,9b0,31,1,14,ffffffff
128349,9b0,31,1,13,ffffffff
128352,920,1,1,0,ffffffff
128380,990,31,1,15,ffffffff
128384,9f8,1,1,2,ffffffff
128413,900,31,1,9,ffffffff
128416,9d8,31,1,12,ffffffff
128444,990,1,1,7,ffffffff
128448,9f8,31,1,10,ffffffff
128465,a00,1,1,3,ffffffff
128466,a00,31,1,11,ffffffff
128469,9b8,1,1,6,ffffffff
128470,9b8,31,1,14,ffffffff
128476,a10,1,1,3,ffffffff
128477,900,1,1,1,ffffffff
128478,a10,31,1,11,ffffffff
128480,9d8,1,1,4,ffffffff
128480,a18,1,1,3,ffffffff
128482,a20,1,1,3,ffffffff
128484,a20,31,1,11,ffffffff
128486,a28,1,1,3,ffffffff
128488,a28,31,1,11,ffffffff
128490,a30,1,1,3,ffffffff
128492,a30,31,1,11,ffffffff
128494,a38,1,1,3,ffffffff
128496,a38,31,1,11,ffffffff
128497,a00,1,1,2,ffffffff
128498,a18,31,1,11,ffffffff
128498,9b8,1,1,5,ffffffff
128499,a00,31,1,10,ffffffff
128500,a40,1,1,3,ffffffff
128500,9b8,31,1,13,ffffffff
128501,928,31,1,8,ffffffff
128502,a40,31,1,11,ffffffff
128502,928,1,1,0,ffffffff
128505,a48,1,1,3,ffffffff
128507,a10,1,1,2,ffffffff
128511,9d0,1,1,6,ffffffff
128513,9d0,31,1,14,ffffffff
128534,a08,1,1,3,ffffffff
128537,9d0,1,1,5,ffffffff
128540,9c0,1,1,6,ffffffff
128540,9e0,31,1,12,ffffffff
128541,998,31,1,15,ffffffff
128542,a48,31,1,11,ffffffff
128542,9e0,1,1,4,ffffffff
128543,998,1,1,7,ffffffff
128544,9d0,31,1,13,ffffffff
128546,a18,1,1,2,ffffffff
128546,8f8,1,1,3,ffffffff
128548,a10,31,1,10,ffffffff
128548,940,31,1,8,ffffffff
128549,908,31,1,9,ffffffff
128550,a20,1,1,2,ffffffff
128550,8f8,31,1,11,ffffffff
128551,908,1,1,1,ffffffff
128552,a18,31,1,10,ffffffff
128552,940,1,1,0,ffffffff
128554,a28,1,1,2,ffffffff
128556,a20,31,1,10,ffffffff
128558,a30,1,1,2,ffffffff
128560,a28,31,1,10,ffffffff
128562,a38,1,1,2,ffffffff
128564,a30,31,1,10,ffffffff
128566,a38,31,1,10,ffffffff
128568,9c0,1,1,5,ffffffff
128568,a40,1,1,2,ffffffff
128571,930,31,1,8,ffffffff
128572,a40,31,1,10,ffffffff
128573,a48,1,1,2,ffffffff
128586,a48,31,1,10,ffffffff
128598,a08,31,1,11,ffffffff
128604,9c0,31,1,14,ffffffff
128613,8f8,1,1,2,ffffffff
128616,8f8,31,1,10,ffffffff
128632,9c0,31,1,13,ffffffff
128635,930,1,1,0,ffffffff
128662,9a0,31,1,15,ffffffff
128668,a08,1,1,2,ffffffff
128696,910,31,1,9,ffffffff
128699,9e8,31,1,12,ffffffff
128726,9a0,1,1,7,ffffffff
128732,a08,31,1,10,ffffffff
128753,9c8,1,1,6,ffffffff
128754,9c8,31,1,14,ffffffff
128760,910,1,1,1,ffffffff
128763,9e8,1,1,4,ffffffff
128781,9c8,1,1,5,ffffffff
128782,9c8,31,1,13,ffffffff
128783,8f0,1,1,2,ffffffff
128784,8f0,31,1,10,ffffffff
128787,8f0,1,1,3,ffffffff
128788,938,31,1,8,ffffffff
128789,8f0,31,1,11,ffffffff
128790,938,1,1,0,ffffffff
128823,9d8,1,1,6,ffffffff
128825,9f0,31,1,12,ffffffff
128826,9a8,31,1,15,ffffffff
128827,9f0,1,1,4,ffffffff
128828,9a8,1,1,7,ffffffff
128831,918,31,1,9,ffffffff
128832,918,1,1,1,ffffffff
128850,9d8,1,1,5,ffffffff
128856,900,1,1,3,ffffffff
128857,948,31,1,8,ffffffff
128887,9d8,31,1,14,ffffffff
128914,9d8,31,1,13,ffffffff
128920,900,31,1,11,ffffffff
128921,948,1,1,0,ffffffff
128951,900,1,1,2,ffffffff
128978,920,31,1,9,ffffffff
128984,9b0,31,1,15,ffffffff
128985,9f8,1,1,4,ffffffff
129015,900,31,1,10,ffffffff
129035,9e0,1,1,6,ffffffff
129036,9e0,31,1,14,ffffffff
129042,920,1,1,1,ffffffff
129048,9b0,1,1,7,ffffffff
129049,9f8,31,1,12,ffffffff
129063,9e0,1,1,5,ffffffff
129064,9e0,31,1,13,ffffffff
129065,908,1,1,2,ffffffff
129066,908,31,1,10,ffffffff
129067,908,1,1,3,ffffffff
129070,908,31,1,11,ffffffff
129071,950,31,1,8,ffffffff
129072,950,1,1,0,ffffffff
129104,9e8,1,1,6,ffffffff
129107,a00,31,1,12,ffffffff
129108,9b8,31,1,15,ffffffff
129109,a00,1,1,4,ffffffff
129110,9b8,1,1,7,ffffffff
129113,928,31,1,9,ffffffff
129114,928,1,1,1,ffffffff
129117,a10,31,1,12,ffffffff
129132,9e8,1,1,5,ffffffff
129136,910,1,1,3,ffffffff
129141,958,31,1,8,ffffffff
129147,a18,31,1,12,ffffffff
129149,a10,1,1,4,ffffffff
129150,9d0,31,1,15,ffffffff
129151,a20,31,1,12,ffffffff
129153,a18,1,1,4,ffffffff
129155,a28,31,1,12,ffffffff
129155,9d0,1,1,7,ffffffff
129156,940,31,1,9,ffffffff
129157,a20,1,1,4,ffffffff
129159,a30,31,1,12,ffffffff
129159,940,1,1,1,ffffffff
129161,a28,1,1,4,ffffffff
129163,a38,31,1,12,ffffffff
129165,a30,1,1,4,ffffffff
129167,a38,1,1,4,ffffffff
129168,9e8,31,1,14,ffffffff
129169,a40,31,1,12,ffffffff
129173,a40,1,1,4,ffffffff
129174,a48,31,1,12,ffffffff
129178,a48,1,1,4,ffffffff
129196,9e8,31,1,13,ffffffff
129200,910,31,1,11,ffffffff
129205,958,1,1,0,ffffffff
129208,8f8,31,1,12,ffffffff
129212,8f8,1,1,4,ffffffff
129232,910,1,1,2,ffffffff
129260,930,1,1,1,ffffffff
129264,9c0,31,1,15,ffffffff
129269,a08,31,1,12,ffffffff
129296,910,31,1,10,ffffffff
129316,9f0,1,1,6,ffffffff
129317,9f0,31,1,14,ffffffff
129324,930,31,1,9,ffffffff
129328,9c0,1,1,7,ffffffff
129333,a08,1,1,4,ffffffff
129345,9f0,1,1,5,ffffffff
129346,9f0,31,1,13,ffffffff
129347,918,1,1,2,ffffffff
129348,918,31,1,10,ffffffff
129349,918,1,1,3,ffffffff
129351,918,31,1,11,ffffffff
129353,960,31,1,8,ffffffff
129354,960,1,1,0,ffffffff
129385,9c8,31,1,15,ffffffff
129386,9f8,1,1,6,ffffffff
129386,9c8,1,1,7,ffffffff
129393,938,31,1,9,ffffffff
129394,938,1,1,1,ffffffff
129395,8f0,31,1,12,ffffffff
129396,8f0,1,1,4,ffffffff
129415,9f8,1,1,5,ffffffff
129419,920,1,1,3,ffffffff
129423,968,31,1,8,ffffffff
129450,9f8,31,1,14,ffffffff
129479,9f8,31,1,13,ffffffff
129483,920,31,1,11,ffffffff
129487,968,1,1,0,ffffffff
129514,920,1,1,2,ffffffff
129543,948,31,1,9,ffffffff
129547,9d8,1,1,7,ffffffff
129551,900,31,1,12,ffffffff
129578,920,31,1,10,ffffffff
129598,a00,1,1,6,ffffffff
129599,a00,31,1,14,ffffffff
129607,948,1,1,1,ffffffff
129609,a10,1,1,6,ffffffff
129611,9d8,31,1,15,ffffffff
129611,a10,31,1,14,ffffffff
129613,a18,1,1,6,ffffffff
129615,900,1,1,4,ffffffff
129615,a20,1,1,6,ffffffff
129617,a20,31,1,14,ffffffff
129619,a28,1,1,6,ffffffff
129621,a28,31,1,14,ffffffff
129623,a30,1,1,6,ffffffff
129625,a30,31,1,14,ffffffff
129627,a38,1,1,6,ffffffff
129629,a38,31,1,14,ffffffff
129631,a18,31,1,14,ffffffff
129631,a00,1,1,5,ffffffff
129632,a00,31,1,13,ffffffff
129633,a40,1,1,6,ffffffff
129633,928,1,1,2,ffffffff
129634,928,31,1,10,ffffffff
129635,a40,31,1,14,ffffffff
129635,928,1,1,3,ffffffff
129637,928,31,1,11,ffffffff
129639,a48,1,1,6,ffffffff
129639,970,31,1,8,ffffffff
129640,970,1,1,0,ffffffff
129642,a10,1,1,5,ffffffff
129644,a10,31,1,13,ffffffff
129646,a18,1,1,5,ffffffff
129648,a18,31,1,13,ffffffff
129667,a08,1,1,6,ffffffff
129670,a48,31,1,14,ffffffff
129671,9e0,31,1,15,ffffffff
129672,9e0,1,1,7,ffffffff
129674,a20,1,1,5,ffffffff
129676,a20,31,1,13,ffffffff
129678,a28,1,1,5,ffffffff
129680,a30,1,1,5,ffffffff
129681,950,31,1,9,ffffffff
129682,a30,31,1,13,ffffffff
129682,908,31,1,12,ffffffff
129683,908,1,1,4,ffffffff
129684,a38,1,1,5,ffffffff
129685,950,1,1,1,ffffffff
129686,a38,31,1,13,ffffffff
129688,a28,31,1,13,ffffffff
129690,a40,1,1,5,ffffffff
129700,a08,1,1,5,ffffffff
129701,940,1,1,3,ffffffff
129703,a40,31,1,13,ffffffff
129704,a48,1,1,5,ffffffff
129705,930,1,1,3,ffffffff
129708,a48,31,1,13,ffffffff
129709,978,31,1,8,ffffffff
129712,940,31,1,11,ffffffff
129713,988,31,1,8,ffffffff
129716,988,1,1,0,ffffffff
129719,940,1,1,2,ffffffff
129722,8f8,1,1,6,ffffffff
129725,940,31,1,10,ffffffff
129731,a08,31,1,14,ffffffff
129743,8f8,31,1,14,ffffffff
129752,8f8,1,1,5,ffffffff
129753,8f8,31,1,13,ffffffff
129764,a08,31,1,13,ffffffff
129769,930,31,1,11,ffffffff
129773,978,1,1,0,ffffffff
129795,930,1,1,2,ffffffff
129828,958,1,1,1,ffffffff
129833,9e8,31,1,15,ffffffff
129837,910,31,1,12,ffffffff
129859,930,31,1,10,ffffffff
129892,958,31,1,9,ffffffff
129897,9e8,1,1,7,ffffffff
129901,910,1,1,4,ffffffff
129913,938,1,1,3,ffffffff
129917,938,31,1,11,ffffffff
129920,8f0,1,1,6,ffffffff
129922,8f0,31,1,14,ffffffff
129947,980,31,1,8,ffffffff
129948,980,1,1,0,ffffffff
129955,938,1,1,2,ffffffff
129956,938,31,1,10,ffffffff
129957,8f0,1,1,5,ffffffff
129958,8f0,31,1,13,ffffffff
129982,948,1,1,3,ffffffff
129985,9f0,31,1,15,ffffffff
129986,9f0,1,1,7,ffffffff
129989,900,1,1,6,ffffffff
129991,960,31,1,9,ffffffff
129992,918,31,1,12,ffffffff
129993,960,1,1,1,ffffffff
129994,918,1,1,4,ffffffff
130016,990,31,1,8,ffffffff
130026,900,1,1,5,ffffffff
130046,948,31,1,11,ffffffff
130053,900,31,1,14,ffffffff
130080,990,1,1,0,ffffffff
130090,900,31,1,13,ffffffff
130110,9f8,31,1,15,ffffffff
130117,948,1,1,2,ffffffff
130144,920,31,1,12,ffffffff
130154,968,31,1,9,ffffffff
130174,9f8,1,1,7,ffffffff
130181,948,31,1,10,ffffffff
130191,950,1,1,3,ffffffff
130192,950,31,1,11,ffffffff
130197,908,1,1,6,ffffffff
130198,908,31,1,14,ffffffff
130201,998,31,1,8,ffffffff
130202,998,1,1,0,ffffffff
130208,920,1,1,4,ffffffff
130218,968,1,1,1,ffffffff
130249,950,1,1,2,ffffffff
130250,908,1,1,5,ffffffff
130251,950,31,1,10,ffffffff
130252,908,31,1,13,ffffffff
130261,958,1,1,3,ffffffff
130266,910,1,1,6,ffffffff
130272,9a0,31,1,8,ffffffff
130283,a00,31,1,15,ffffffff
130284,a00,1,1,7,ffffffff
130291,970,31,1,9,ffffffff
130292,928,31,1,12,ffffffff
130293,970,1,1,1,ffffffff
130294,a10,31,1,15,ffffffff
130294,928,1,1,4,ffffffff
130296,a10,1,1,7,ffffffff
130298,a18,31,1,15,ffffffff
130300,a18,1,1,7,ffffffff
130302,a20,31,1,15,ffffffff
130304,a20,1,1,7,ffffffff
130306,a28,31,1,15,ffffffff
130308,a28,1,1,7,ffffffff
130310,a30,31,1,15,ffffffff
130312,a30,1,1,7,ffffffff
130314,a38,31,1,15,ffffffff
130316,a38,1,1,7,ffffffff
130320,910,1,1,5,ffffffff
130320,a40,31,1,15,ffffffff
130322,a40,1,1,7,ffffffff
130325,958,31,1,11,ffffffff
130325,a48,31,1,15,ffffffff
130327,a48,1,1,7,ffffffff
130330,910,31,1,14,ffffffff
130336,9a0,1,1,0,ffffffff
130352,988,31,1,9,ffffffff
130353,940,31,1,12,ffffffff
130358,940,1,1,4,ffffffff
130359,988,1,1,1,ffffffff
130362,8f8,31,1,15,ffffffff
130363,8f8,1,1,7,ffffffff
130384,910,31,1,13,ffffffff
130389,a08,31,1,15,ffffffff
130394,958,1,1,2,ffffffff
130400,930,31,1,12,ffffffff
130448,978,31,1,9,ffffffff
130453,a08,1,1,7,ffffffff
130458,958,31,1,10,ffffffff
130464,930,1,1,4,ffffffff
130470,960,1,1,3,ffffffff
130471,960,31,1,11,ffffffff
130476,918,1,1,6,ffffffff
130477,918,31,1,14,ffffffff
130480,9a8,31,1,8,ffffffff
130481,9a8,1,1,0,ffffffff
130512,978,1,1,1,ffffffff
130514,960,1,1,2,ffffffff
130515,918,1,1,5,ffffffff
130516,960,31,1,10,ffffffff
130517,918,31,1,13,ffffffff
130540,968,1,1,3,ffffffff
130546,920,1,1,6,ffffffff
130550,9b0,31,1,8,ffffffff
130567,980,31,1,9,ffffffff
130568,938,31,1,12,ffffffff
130569,980,1,1,1,ffffffff
130570,938,1,1,4,ffffffff
130571,8f0,31,1,15,ffffffff
130572,8f0,1,1,7,ffffffff
130585,920,1,1,5,ffffffff
130604,968,31,1,11,ffffffff
130610,920,31,1,14,ffffffff
130614,9b0,1,1,0,ffffffff
130649,920,31,1,13,ffffffff
130668,900,31,1,15,ffffffff
130674,968,1,1,2,ffffffff
130678,948,31,1,12,ffffffff
130713,990,31,1,9,ffffffff
130732,900,1,1,7,ffffffff
130738,968,31,1,10,ffffffff
130742,948,1,1,4,ffffffff
130750,970,1,1,3,ffffffff
130751,970,31,1,11,ffffffff
130756,928,1,1,6,ffffffff
130757,928,31,1,14,ffffffff
130760,9b8,31,1,8,ffffffff
130761,9b8,1,1,0,ffffffff
130777,990,1,1,1,ffffffff
130786,970,1,1,2,ffffffff
130787,928,1,1,5,ffffffff
130788,970,31,1,10,ffffffff
130789,928,31,1,13,ffffffff
130791,988,1,1,3,ffffffff
130792,988,31,1,11,ffffffff
130797,940,1,1,6,ffffffff
130798,940,31,1,14,ffffffff
130801,9d0,31,1,8,ffffffff
130802,9d0,1,1,0,ffffffff
130820,978,1,1,3,ffffffff
130825,930,1,1,6,ffffffff
130830,9c0,31,1,8,ffffffff
130843,998,31,1,9,ffffffff
130844,950,31,1,12,ffffffff
130845,998,1,1,1,ffffffff
130846,950,1,1,4,ffffffff
130847,908,31,1,15,ffffffff
130848,908,1,1,7,ffffffff
130857,930,1,1,5,ffffffff
130857,988,1,1,2,ffffffff
130858,940,1,1,5,ffffffff
130863,940,31,1,13,ffffffff
130864,988,31,1,10,ffffffff
130884,978,31,1,11,ffffffff
130889,930,31,1,14,ffffffff
130894,9c0,1,1,0,ffffffff
130921,930,31,1,13,ffffffff
130948,910,31,1,15,ffffffff
130953,978,1,1,2,ffffffff
130958,958,31,1,12,ffffffff
130985,9a0,31,1,9,ffffffff
131012,910,1,1,7,ffffffff
131017,978,31,1,10,ffffffff
131022,958,1,1,4,ffffffff
131029,980,1,1,3,ffffffff
131030,980,31,1,11,ffffffff
131035,938,1,1,6,ffffffff
131036,938,31,1,14,ffffffff
131039,9c8,31,1,8,ffffffff
131040,9c8,1,1,0,ffffffff
131049,9a0,1,1,1,ffffffff
131065,980,1,1,2,ffffffff
131066,938,1,1,5,ffffffff
131067,980,31,1,10,ffffffff
131068,938,31,1,13,ffffffff
131098,990,1,1,3,ffffffff
131105,948,1,1,6,ffffffff
131108,9d8,31,1,8,ffffffff
131120,9a8,31,1,9,ffffffff
131121,960,31,1,12,ffffffff
131122,9a8,1,1,1,ffffffff
131123,960,1,1,4,ffffffff
131124,918,31,1,15,ffffffff
131125,918,1,1,7,ffffffff
131135,948,1,1,5,ffffffff
131162,990,31,1,11,ffffffff
131169,948,31,1,14,ffffffff
131172,9d8,1,1,0,ffffffff
131199,948,31,1,13,ffffffff
131226,920,31,1,15,ffffffff
131233,990,1,1,2,ffffffff
131236,968,31,1,12,ffffffff
131263,9b0,31,1,9,ffffffff
131290,920,1,1,7,ffffffff
131297,990,31,1,10,ffffffff
131300,968,1,1,4,ffffffff
131308,998,1,1,3,ffffffff
131309,998,31,1,11,ffffffff
131314,950,1,1,6,ffffffff
131315,950,31,1,14,ffffffff
131318,9e0,31,1,8,ffffffff
131319,9e0,1,1,0,ffffffff
131327,9b0,1,1,1,ffffffff
131345,998,1,1,2,ffffffff
131346,950,1,1,5,ffffffff
131347,998,31,1,10,ffffffff
131348,950,31,1,13,ffffffff
131378,9a0,1,1,3,ffffffff
131384,958,1,1,6,ffffffff
131387,9e8,31,1,8,ffffffff
131397,9b8,31,1,9,ffffffff
131398,970,31,1,12,ffffffff
131399,9b8,1,1,1,ffffffff
131400,970,1,1,4,ffffffff
131401,928,31,1,15,ffffffff
131402,928,1,1,7,ffffffff
131416,958,1,1,5,ffffffff
131438,9d0,31,1,9,ffffffff
131439,988,31,1,12,ffffffff
131442,9a0,31,1,11,ffffffff
131448,958,31,1,14,ffffffff
131451,9e8,1,1,0,ffffffff
131454,9d0,1,1,1,ffffffff
131457,988,1,1,4,ffffffff
131458,940,31,1,15,ffffffff
131459,940,1,1,7,ffffffff
131480,958,31,1,13,ffffffff
131506,930,31,1,15,ffffffff
131512,9a0,1,1,2,ffffffff
131515,978,31,1,12,ffffffff
131544,9c0,31,1,9,ffffffff
131570,930,1,1,7,ffffffff
131576,9a0,31,1,10,ffffffff
131579,978,1,1,4,ffffffff
131588,9a8,1,1,3,ffffffff
131589,9a8,31,1,11,ffffffff
131594,960,1,1,6,ffffffff
131595,960,31,1,14,ffffffff
131598,9f0,31,1,8,ffffffff
131599,9f0,1,1,0,ffffffff
131608,9c0,1,1,1,ffffffff
131624,9a8,1,1,2,ffffffff
131625,960,1,1,5,ffffffff
131626,9a8,31,1,10,ffffffff
131627,960,31,1,13,ffffffff
131658,9b0,1,1,3,ffffffff
131664,968,1,1,6,ffffffff
131668,9f8,31,1,8,ffffffff
131674,9c8,31,1,9,ffffffff
131675,980,31,1,12,ffffffff
131676,9c8,1,1,1,ffffffff
131677,980,1,1,4,ffffffff
131678,938,31,1,15,ffffffff
131679,938,1,1,7,ffffffff
131695,968,1,1,5,ffffffff
131722,9b0,31,1,11,ffffffff
131728,968,31,1,14,ffffffff
131732,9f8,1,1,0,ffffffff
131759,968,31,1,13,ffffffff
131786,948,31,1,15,ffffffff
131792,9b0,1,1,2,ffffffff
131796,990,31,1,12,ffffffff
131823,9d8,31,1,9,ffffffff
131850,948,1,1,7,ffffffff
131856,9b0,31,1,10,ffffffff
131860,990,1,1,4,ffffffff
131867,9b8,1,1,3,ffffffff
131868,9b8,31,1,11,ffffffff
131873,970,1,1,6,ffffffff
131874,970,31,1,14,ffffffff
131877,a00,31,1,8,ffffffff
131878,a00,1,1,0,ffffffff
131887,9d8,1,1,1,ffffffff
131888,a10,31,1,8,ffffffff
131890,a10,1,1,0,ffffffff
131892,a18,31,1,8,ffffffff
131894,a20,31,1,8,ffffffff
131896,a20,1,1,0,ffffffff
131898,a28,31,1,8,ffffffff
131900,a28,1,1,0,ffffffff
131902,a30,31,1,8,ffffffff
131903,9b8,1,1,2,ffffffff
131904,a30,1,1,0,ffffffff
131904,970,1,1,5,ffffffff
131905,9b8,31,1,10,ffffffff
131906,a38,31,1,8,ffffffff
131906,970,31,1,13,ffffffff
131907,9d0,1,1,3,ffffffff
131908,a38,1,1,0,ffffffff
131908,9d0,31,1,11,ffffffff
131910,a18,1,1,0,ffffffff
131912,a40,31,1,8,ffffffff
131914,a40,1,1,0,ffffffff
131915,988,31,1,14,ffffffff
131917,a48,31,1,8,ffffffff
131917,988,1,1,6,ffffffff
131919,a48,1,1,0,ffffffff
131937,9c0,1,1,3,ffffffff
131943,978,1,1,6,ffffffff
131944,9d0,1,1,2,ffffffff
131946,a08,31,1,8,ffffffff
131947,988,1,1,5,ffffffff
131949,9d0,31,1,10,ffffffff
131951,988,31,1,13,ffffffff
131954,8f8,31,1,8,ffffffff
131956,8f8,1,1,0,ffffffff
131958,9e0,31,1,9,ffffffff
131959,998,31,1,12,ffffffff
131960,9e0,1,1,1,ffffffff
131961,998,1,1,4,ffffffff
131962,950,31,1,15,ffffffff
131963,950,1,1,7,ffffffff
131974,978,1,1,5,ffffffff
132001,9c0,31,1,11,ffffffff
132007,978,31,1,14,ffffffff
132010,a08,1,1,0,ffffffff
132038,978,31,1,13,ffffffff
132065,958,31,1,15,ffffffff
132071,9c0,1,1,2,ffffffff
132074,9a0,31,1,12,ffffffff
132102,9e8,31,1,9,ffffffff
132129,958,1,1,7,ffffffff
132135,9c0,31,1,10,ffffffff
132138,9a0,1,1,4,ffffffff
132149,9c8,1,1,3,ffffffff
132150,9c8,31,1,11,ffffffff
132153,980,1,1,6,ffffffff
132154,980,31,1,14,ffffffff
132166,9e8,1,1,1,ffffffff
132182,9c8,1,1,2,ffffffff
132183,980,1,1,5,ffffffff
132184,9c8,31,1,10,ffffffff
132185,980,31,1,13,ffffffff
132186,8f0,31,1,8,ffffffff
132187,8f0,1,1,0,ffffffff
132218,9d8,1,1,3,ffffffff
132223,990,1,1,6,ffffffff
132234,9f0,31,1,9,ffffffff
132235,9a8,31,1,12,ffffffff
132236,9f0,1,1,1,ffffffff
132237,9a8,1,1,4,ffffffff
132238,960,31,1,15,ffffffff
132239,960,1,1,7,ffffffff
132252,990,1,1,5,ffffffff
132255,900,31,1,8,ffffffff
132282,9d8,31,1,11,ffffffff
132287,990,31,1,14,ffffffff
132316,990,31,1,13,ffffffff
132319,900,1,1,0,ffffffff
132346,968,31,1,15,ffffffff
132351,9d8,1,1,2,ffffffff
132380,9f8,31,1,9,ffffffff
132383,9b0,31,1,12,ffffffff
132410,968,1,1,7,ffffffff
132415,9d8,31,1,10,ffffffff
132431,9e0,1,1,3,ffffffff
132432,9e0,31,1,11,ffffffff
