cycle,pc,cta_id,cluster_id,warp_id,tid
14651,410,4,4,5,ffffffff
14657,418,4,4,5,ffffffff
14664,428,4,4,5,ffffffff
14665,430,4,4,5,ffffffff
14673,450,4,4,5,ffffffff
14674,458,4,4,5,ffffffff
14680,460,4,4,5,ffffffff
14701,4c8,4,4,3,ffffffff
14706,518,4,4,4,ffffffff
14707,4e0,4,4,3,ffffffff
14712,568,4,4,6,ffffffff
14712,530,4,4,4,ffffffff
14718,578,4,4,6,ffffffff
14720,718,4,4,6,ffffffff
14726,720,4,4,6,ffffffff
14732,728,4,4,6,ffffffff
14734,440,4,4,5,ffffffff
14738,730,4,4,6,ffffffff
14739,738,4,4,6,ffffffff
14748,740,4,4,6,ffffffff
14753,3f8,4,4,2,ffffffff
14770,4d8,4,4,3,ffffffff
14775,528,4,4,4,ffffffff
14776,4f0,4,4,3,ffffffff
14781,570,4,4,6,ffffffff
14781,540,4,4,4,ffffffff
14798,448,4,4,5,ffffffff
14804,468,4,4,5,ffffffff
14839,4e8,4,4,3,ffffffff
14844,538,4,4,4,ffffffff
14845,500,4,4,3,ffffffff
14850,748,4,4,6,ffffffff
14850,550,4,4,4,ffffffff
14855,750,4,4,6,ffffffff
14856,758,4,4,6,ffffffff
14873,470,4,4,5,ffffffff
14879,478,4,4,5,ffffffff
14885,480,4,4,5,ffffffff
14886,488,4,4,5,ffffffff
14892,490,4,4,5,ffffffff
14898,498,4,4,5,ffffffff
14903,4a0,4,4,5,ffffffff
14906,4b8,4,4,5,ffffffff
14907,4c0,4,4,5,ffffffff
14908,4f8,4,4,3,ffffffff
14913,548,4,4,4,ffffffff
14914,510,4,4,3,ffffffff
14919,560,4,4,4,ffffffff
14921,408,4,4,2,ffffffff
14969,4b0,4,4,5,ffffffff
14975,4d0,4,4,5,ffffffff
14977,508,4,4,3,ffffffff
14982,558,4,4,4,ffffffff
14983,520,4,4,3,ffffffff
14990,410,4,4,2,ffffffff
14996,418,4,4,2,ffffffff
15003,428,4,4,2,ffffffff
15004,430,4,4,2,ffffffff
15012,450,4,4,2,ffffffff
15013,458,4,4,2,ffffffff
15019,460,4,4,2,ffffffff
15038,4c8,4,4,5,ffffffff
15044,4e0,4,4,5,ffffffff
15046,518,4,4,3,ffffffff
15051,568,4,4,4,ffffffff
15052,530,4,4,3,ffffffff
15057,578,4,4,4,ffffffff
15059,718,4,4,4,ffffffff
15065,720,4,4,4,ffffffff
15071,728,4,4,4,ffffffff
15073,440,4,4,2,ffffffff
15077,730,4,4,4,ffffffff
15078,738,4,4,4,ffffffff
15087,740,4,4,4,ffffffff
15092,3f8,4,4,0,ffffffff
15107,4d8,4,4,5,ffffffff
15113,4f0,4,4,5,ffffffff
15115,528,4,4,3,ffffffff
15120,570,4,4,4,ffffffff
15121,540,4,4,3,ffffffff
15137,448,4,4,2,ffffffff
15143,468,4,4,2,ffffffff
15176,4e8,4,4,5,ffffffff
15182,500,4,4,5,ffffffff
15184,538,4,4,3,ffffffff
15189,748,4,4,4,ffffffff
15190,550,4,4,3,ffffffff
15194,750,4,4,4,ffffffff
15195,758,4,4,4,ffffffff
15212,470,4,4,2,ffffffff
15218,478,4,4,2,ffffffff
15224,480,4,4,2,ffffffff
15225,488,4,4,2,ffffffff
15231,490,4,4,2,ffffffff
15237,498,4,4,2,ffffffff
15242,4a0,4,4,2,ffffffff
15245,4f8,4,4,5,ffffffff
15245,4b8,4,4,2,ffffffff
15246,4c0,4,4,2,ffffffff
15251,510,4,4,5,ffffffff
15253,548,4,4,3,ffffffff
15259,560,4,4,3,ffffffff
15260,408,4,4,0,ffffffff
15308,4b0,4,4,2,ffffffff
15314,508,4,4,5,ffffffff
15314,4d0,4,4,2,ffffffff
15320,520,4,4,5,ffffffff
15322,558,4,4,3,ffffffff
15329,410,4,4,0,ffffffff
15335,418,4,4,0,ffffffff
15342,428,4,4,0,ffffffff
15343,430,4,4,0,ffffffff
15351,450,4,4,0,ffffffff
15352,458,4,4,0,ffffffff
15358,460,4,4,0,ffffffff
15377,4c8,4,4,2,ffffffff
15383,518,4,4,5,ffffffff
15383,4e0,4,4,2,ffffffff
15389,530,4,4,5,ffffffff
15391,568,4,4,3,ffffffff
15397,578,4,4,3,ffffffff
15399,718,4,4,3,ffffffff
15405,720,4,4,3,ffffffff
15411,728,4,4,3,ffffffff
15412,440,4,4,0,ffffffff
15417,730,4,4,3,ffffffff
15418,738,4,4,3,ffffffff
15427,740,4,4,3,ffffffff
15446,4d8,4,4,2,ffffffff
15452,528,4,4,5,ffffffff
15452,4f0,4,4,2,ffffffff
15458,540,4,4,5,ffffffff
15460,570,4,4,3,ffffffff
15476,448,4,4,0,ffffffff
15482,468,4,4,0,ffffffff
15515,4e8,4,4,2,ffffffff
15521,538,4,4,5,ffffffff
15521,500,4,4,2,ffffffff
15527,550,4,4,5,ffffffff
15529,748,4,4,3,ffffffff
15534,750,4,4,3,ffffffff
15535,758,4,4,3,ffffffff
15551,470,4,4,0,ffffffff
15557,478,4,4,0,ffffffff
15563,480,4,4,0,ffffffff
15564,488,4,4,0,ffffffff
15570,490,4,4,0,ffffffff
15576,498,4,4,0,ffffffff
15581,4a0,4,4,0,ffffffff
15584,4f8,4,4,2,ffffffff
15584,4b8,4,4,0,ffffffff
15585,4c0,4,4,0,ffffffff
15590,548,4,4,5,ffffffff
15590,510,4,4,2,ffffffff
15596,560,4,4,5,ffffffff
15647,4b0,4,4,0,ffffffff
15653,508,4,4,2,ffffffff
15653,4d0,4,4,0,ffffffff
15659,558,4,4,5,ffffffff
15659,520,4,4,2,ffffffff
15716,4c8,4,4,0,ffffffff
15722,518,4,4,2,ffffffff
15722,4e0,4,4,0,ffffffff
15728,568,4,4,5,ffffffff
15728,530,4,4,2,ffffffff
15734,578,4,4,5,ffffffff
15736,718,4,4,5,ffffffff
15742,720,4,4,5,ffffffff
15748,728,4,4,5,ffffffff
15754,730,4,4,5,ffffffff
15755,738,4,4,5,ffffffff
15764,740,4,4,5,ffffffff
15785,4d8,4,4,0,ffffffff
15791,528,4,4,2,ffffffff
15791,4f0,4,4,0,ffffffff
15797,570,4,4,5,ffffffff
15797,540,4,4,2,ffffffff
15854,4e8,4,4,0,ffffffff
15860,538,4,4,2,ffffffff
15860,500,4,4,0,ffffffff
15866,748,4,4,5,ffffffff
15866,550,4,4,2,ffffffff
15871,750,4,4,5,ffffffff
15872,758,4,4,5,ffffffff
15923,4f8,4,4,0,ffffffff
15929,548,4,4,2,ffffffff
15929,510,4,4,0,ffffffff
15935,560,4,4,2,ffffffff
15992,508,4,4,0,ffffffff
15998,558,4,4,2,ffffffff
15998,520,4,4,0,ffffffff
16061,518,4,4,0,ffffffff
16067,568,4,4,2,ffffffff
16067,530,4,4,0,ffffffff
16073,578,4,4,2,ffffffff
16075,718,4,4,2,ffffffff
16081,720,4,4,2,ffffffff
16087,728,4,4,2,ffffffff
16093,730,4,4,2,ffffffff
16094,738,4,4,2,ffffffff
16103,740,4,4,2,ffffffff
16130,528,4,4,0,ffffffff
16136,570,4,4,2,ffffffff
16136,540,4,4,0,ffffffff
16199,538,4,4,0,ffffffff
16205,748,4,4,2,ffffffff
16205,550,4,4,0,ffffffff
16210,750,4,4,2,ffffffff
16211,758,4,4,2,ffffffff
16268,548,4,4,0,ffffffff
16274,560,4,4,0,ffffffff
16337,558,4,4,0,ffffffff
16406,568,4,4,0,ffffffff
16412,578,4,4,0,ffffffff
16414,718,4,4,0,ffffffff
16420,720,4,4,0,ffffffff
16426,728,4,4,0,ffffffff
16432,730,4,4,0,ffffffff
16433,738,4,4,0,ffffffff
16442,740,4,4,0,ffffffff
16475,570,4,4,0,ffffffff
16544,748,4,4,0,ffffffff
16549,750,4,4,0,ffffffff
16550,758,4,4,0,ffffffff
16551,760,4,4,1,ffffffff
16551,760,4,4,6,ffffffff
16551,760,4,4,7,ffffffff
16552,760,4,4,5,ffffffff
16552,760,4,4,2,ffffffff
16552,760,4,4,3,ffffffff
16552,760,4,4,4,ffffffff
16553,760,4,4,0,ffffffff
16556,768,4,4,6,ffffffff
16556,768,4,4,7,ffffffff
16556,768,4,4,1,ffffffff
16557,768,4,4,3,ffffffff
16557,768,4,4,4,ffffffff
16557,768,4,4,5,ffffffff
16557,768,4,4,2,ffffffff
16559,848,4,4,1,ffffffff
16559,848,4,4,2,ffffffff
16559,848,4,4,3,ffffffff
16559,850,4,4,3,ffffffff
16560,848,4,4,6,ffffffff
16560,848,4,4,7,ffffffff
16560,848,4,4,5,ffffffff
16560,850,4,4,1,ffffffff
16561,848,4,4,4,ffffffff
16561,850,4,4,2,ffffffff
16562,850,4,4,5,ffffffff
16563,850,4,4,6,ffffffff
16564,850,4,4,7,ffffffff
16565,858,4,4,1,ffffffff
16566,858,4,4,3,ffffffff
16567,850,4,4,4,ffffffff
16568,858,4,4,6,ffffffff
16570,860,4,4,3,ffffffff
16571,860,4,4,1,ffffffff
16572,860,4,4,2,ffffffff
16573,860,4,4,6,ffffffff
16574,860,4,4,7,ffffffff
16575,860,4,4,4,ffffffff
16576,860,4,4,5,ffffffff
16577,868,4,4,2,ffffffff
16578,868,4,4,3,ffffffff
16579,868,4,4,4,ffffffff
16580,868,4,4,1,ffffffff
16581,868,4,4,6,ffffffff
16582,858,4,4,2,ffffffff
16583,870,4,4,2,ffffffff
16583,868,4,4,7,ffffffff
16584,878,4,4,2,ffffffff
16584,870,4,4,3,ffffffff
16584,858,4,4,7,ffffffff
16585,878,4,4,3,ffffffff
16585,870,4,4,4,ffffffff
16585,868,4,4,5,ffffffff
16586,880,4,4,3,ffffffff
16586,878,4,4,4,ffffffff
16586,870,4,4,1,ffffffff
16586,858,4,4,5,ffffffff
16587,878,4,4,1,ffffffff
16587,870,4,4,6,ffffffff
16587,888,4,4,3,ffffffff
16588,880,4,4,1,ffffffff
16588,880,4,4,2,ffffffff
16588,890,4,4,3,ffffffff
16589,878,4,4,6,ffffffff
16589,870,4,4,7,ffffffff
16589,888,4,4,1,ffffffff
16590,878,4,4,7,ffffffff
16590,890,4,4,1,ffffffff
16590,888,4,4,2,ffffffff
16590,858,4,4,4,ffffffff
16591,870,4,4,5,ffffffff
16591,880,4,4,6,ffffffff
16591,880,4,4,7,ffffffff
16592,878,4,4,5,ffffffff
16592,890,4,4,2,ffffffff
16592,888,4,4,7,ffffffff
16593,888,4,4,6,ffffffff
16593,890,4,4,7,ffffffff
16593,880,4,4,5,ffffffff
16594,888,4,4,5,ffffffff
16594,890,4,4,6,ffffffff
16595,890,4,4,5,ffffffff
16596,880,4,4,4,ffffffff
16597,888,4,4,4,ffffffff
16598,890,4,4,4,ffffffff
28362,850,4,4,0,ffffffff
28363,848,4,4,0,ffffffff
28363,858,4,4,0,ffffffff
28364,860,4,4,0,ffffffff
28365,868,4,4,0,ffffffff
28371,870,4,4,0,ffffffff
28372,878,4,4,0,ffffffff
28373,880,4,4,0,ffffffff
28374,888,4,4,0,ffffffff
28375,890,4,4,0,ffffffff
28378,898,4,4,1,ffffffff
28378,898,4,4,2,ffffffff
28378,898,4,4,3,ffffffff
28379,898,4,4,4,ffffffff
28380,898,4,4,5,ffffffff
28380,898,4,4,6,ffffffff
28380,898,4,4,7,ffffffff
28381,898,4,4,0,ffffffff
28387,8a0,4,4,1,ffffffff
28387,8a0,4,4,2,ffffffff
28387,8a0,4,4,3,ffffffff
28388,8a0,4,4,4,ffffffff
28389,8a0,4,4,7,ffffffff
28389,8a0,4,4,5,ffffffff
28389,8a0,4,4,6,ffffffff
28390,8a0,4,4,0,ffffffff
28396,8a8,4,4,2,ffffffff
28396,8a8,4,4,3,ffffffff
28396,8a8,4,4,1,ffffffff
28397,8a8,4,4,4,ffffffff
28398,8b0,4,4,3,ffffffff
28398,8b0,4,4,1,ffffffff
28398,8b0,4,4,2,ffffffff
28399,8b0,4,4,4,ffffffff
28400,8b8,4,4,1,ffffffff
28400,8b8,4,4,2,ffffffff
28400,8b8,4,4,3,ffffffff
28401,8b8,4,4,4,ffffffff
28402,8b0,4,4,6,ffffffff
28402,8b0,4,4,7,ffffffff
28402,8b0,4,4,5,ffffffff
28403,8a8,4,4,0,ffffffff
28404,8c0,4,4,3,ffffffff
28404,8c0,4,4,1,ffffffff
28404,8c0,4,4,2,ffffffff
28405,8b0,4,4,0,ffffffff
28405,8c8,4,4,3,ffffffff
28405,8c8,4,4,1,ffffffff
28405,8c8,4,4,2,ffffffff
28406,8b8,4,4,5,ffffffff
28406,8b8,4,4,6,ffffffff
28406,8b8,4,4,7,ffffffff
28406,8c8,4,4,4,ffffffff
28407,8b8,4,4,0,ffffffff
28408,8d0,4,4,3,ffffffff
28408,8d0,4,4,1,ffffffff
28408,8d0,4,4,2,ffffffff
28409,8c0,4,4,5,ffffffff
28409,8c0,4,4,6,ffffffff
28409,8c0,4,4,7,ffffffff
28410,8c0,4,4,4,ffffffff
28410,8c8,4,4,5,ffffffff
28410,8c8,4,4,6,ffffffff
28410,8c8,4,4,7,ffffffff
28411,8d0,4,4,6,ffffffff
28411,8d0,4,4,7,ffffffff
28411,8c8,4,4,0,ffffffff
28411,8d0,4,4,5,ffffffff
28412,8c0,4,4,0,ffffffff
28412,8d8,4,4,1,ffffffff
28412,8d8,4,4,2,ffffffff
28412,8d8,4,4,3,ffffffff
28413,8d0,4,4,0,ffffffff
28413,8e0,4,4,2,ffffffff
28413,8e0,4,4,3,ffffffff
28413,8e0,4,4,1,ffffffff
28414,8d8,4,4,4,ffffffff
28414,8e8,4,4,3,ffffffff
28415,8e0,4,4,4,ffffffff
28416,8e8,4,4,1,ffffffff
28416,8e8,4,4,2,ffffffff
28416,8e8,4,4,4,ffffffff
28417,8a8,4,4,5,ffffffff
28417,8a8,4,4,6,ffffffff
28417,8d8,4,4,7,ffffffff
28417,8d8,4,4,0,ffffffff
28418,8a8,4,4,7,ffffffff
28418,8d0,4,4,4,ffffffff
28418,8d8,4,4,5,ffffffff
28418,8d8,4,4,6,ffffffff
28419,8e0,4,4,7,ffffffff
28419,8e0,4,4,5,ffffffff
28419,8e0,4,4,6,ffffffff
28419,8e0,4,4,0,ffffffff
28420,8e8,4,4,5,ffffffff
28420,8e8,4,4,6,ffffffff
28420,8e8,4,4,7,ffffffff
28421,8e8,4,4,0,ffffffff
28450,8f8,4,4,2,ffffffff
28451,8f8,4,4,3,ffffffff
28452,8f8,4,4,1,ffffffff
28459,8f8,4,4,4,ffffffff
28460,8f8,4,4,6,ffffffff
28463,8f8,4,4,5,ffffffff
28464,8f8,4,4,7,ffffffff
28465,8f8,4,4,0,ffffffff
28697,8f0,4,4,1,ffffffff
28708,8f0,4,4,2,ffffffff
28739,8f0,4,4,3,ffffffff
28747,8f0,4,4,7,ffffffff
28750,8f0,4,4,6,ffffffff
28753,8f0,4,4,4,ffffffff
28755,8f0,4,4,5,ffffffff
28759,8f0,4,4,0,ffffffff
28766,900,4,4,1,ffffffff
28777,900,4,4,2,ffffffff
28808,900,4,4,3,ffffffff
28822,900,4,4,4,ffffffff
28830,900,4,4,5,ffffffff
28841,900,4,4,6,ffffffff
28872,900,4,4,7,ffffffff
28886,900,4,4,0,ffffffff
28957,908,4,4,1,ffffffff
28967,908,4,4,2,ffffffff
28992,908,4,4,3,ffffffff
29000,908,4,4,7,ffffffff
29010,908,4,4,6,ffffffff
29026,910,4,4,1,ffffffff
29034,908,4,4,4,ffffffff
29035,908,4,4,5,ffffffff
29036,910,4,4,2,ffffffff
29039,908,4,4,0,ffffffff
29062,910,4,4,3,ffffffff
29100,910,4,4,6,ffffffff
29104,910,4,4,4,ffffffff
29104,910,4,4,5,ffffffff
29126,910,4,4,7,ffffffff
29168,910,4,4,0,ffffffff
29216,918,4,4,1,ffffffff
29236,918,4,4,2,ffffffff
29273,918,4,4,3,ffffffff
29286,920,4,4,1,ffffffff
29295,918,4,4,7,ffffffff
29303,918,4,4,6,ffffffff
29306,920,4,4,2,ffffffff
29311,918,4,4,4,ffffffff
29319,918,4,4,5,ffffffff
29326,918,4,4,0,ffffffff
29343,920,4,4,3,ffffffff
29373,920,4,4,6,ffffffff
29381,920,4,4,4,ffffffff
29389,920,4,4,5,ffffffff
29407,920,4,4,7,ffffffff
29445,920,4,4,0,ffffffff
29480,928,4,4,1,ffffffff
29490,928,4,4,2,ffffffff
29518,940,4,4,1,ffffffff
29518,938,4,4,1,ffffffff
29521,928,4,4,3,ffffffff
29528,940,4,4,2,ffffffff
29528,938,4,4,2,ffffffff
29549,930,4,4,1,ffffffff
29554,928,4,4,7,ffffffff
29556,950,4,4,1,ffffffff
29559,930,4,4,2,ffffffff
29559,940,4,4,3,ffffffff
29559,938,4,4,3,ffffffff
29563,928,4,4,6,ffffffff
29566,950,4,4,2,ffffffff
29577,928,4,4,4,ffffffff
29590,930,4,4,3,ffffffff
29590,928,4,4,5,ffffffff
29592,940,4,4,7,ffffffff
29595,960,4,4,1,ffffffff
29597,950,4,4,3,ffffffff
29599,928,4,4,0,ffffffff
29601,940,4,4,6,ffffffff
29604,960,4,4,2,ffffffff
29613,948,4,4,1,ffffffff
29615,940,4,4,4,ffffffff
29623,948,4,4,2,ffffffff
29628,940,4,4,5,ffffffff
29646,930,4,4,4,ffffffff
29647,970,4,4,1,ffffffff
29649,960,4,4,3,ffffffff
29651,938,4,4,0,ffffffff
29654,930,4,4,7,ffffffff
29657,940,4,4,0,ffffffff
29657,970,4,4,2,ffffffff
29677,958,4,4,1,ffffffff
29687,930,4,4,6,ffffffff
29710,930,4,4,0,ffffffff
29713,970,4,4,3,ffffffff
29718,948,4,4,3,ffffffff
29723,988,4,4,1,ffffffff
29723,950,4,4,0,ffffffff
29724,988,4,4,2,ffffffff
29741,930,4,4,5,ffffffff
29751,958,4,4,2,ffffffff
29752,988,4,4,3,ffffffff
29761,960,4,4,0,ffffffff
29774,948,4,4,0,ffffffff
29782,958,4,4,3,ffffffff
29799,970,4,4,0,ffffffff
29805,978,4,4,1,ffffffff
29810,938,4,4,7,ffffffff
29815,978,4,4,2,ffffffff
29828,938,4,4,6,ffffffff
29829,980,4,4,3,ffffffff
29830,938,4,4,4,ffffffff
29837,988,4,4,0,ffffffff
29837,980,4,4,0,ffffffff
29838,958,4,4,0,ffffffff
29844,980,4,4,1,ffffffff
29846,978,4,4,3,ffffffff
29847,938,4,4,5,ffffffff
29848,980,4,4,2,ffffffff
29869,968,4,4,1,ffffffff
29879,968,4,4,2,ffffffff
29902,968,4,4,0,ffffffff
29910,968,4,4,3,ffffffff
29933,990,4,4,1,ffffffff
29942,998,4,4,0,ffffffff
29943,948,4,4,6,ffffffff
29966,978,4,4,0,ffffffff
29974,948,4,4,7,ffffffff
29997,948,4,4,5,ffffffff
30000,9a8,4,4,0,ffffffff
30007,990,4,4,2,ffffffff
30030,990,4,4,0,ffffffff
30038,990,4,4,3,ffffffff
30058,950,4,4,7,ffffffff
30064,9b8,4,4,0,ffffffff
30082,950,4,4,6,ffffffff
30083,998,4,4,3,ffffffff
30094,9a0,4,4,0,ffffffff
30128,958,4,4,7,ffffffff
30128,9c8,4,4,0,ffffffff
30132,9d0,4,4,0,ffffffff
30140,950,4,4,4,ffffffff
30143,998,4,4,1,ffffffff
30152,958,4,4,6,ffffffff
30157,998,4,4,2,ffffffff
30158,9b0,4,4,0,ffffffff
30158,950,4,4,5,ffffffff
30192,9a0,4,4,3,ffffffff
30192,9e0,4,4,0,ffffffff
30222,9c0,4,4,0,ffffffff
30227,9a0,4,4,1,ffffffff
30227,9a0,4,4,2,ffffffff
30286,9d8,4,4,0,ffffffff
30291,958,4,4,5,ffffffff
30308,960,4,4,7,ffffffff
30350,958,4,4,4,ffffffff
30351,960,4,4,6,ffffffff
30352,9a8,4,4,3,ffffffff
30353,9f0,4,4,0,ffffffff
30378,968,4,4,7,ffffffff
30397,960,4,4,4,ffffffff
30399,9a8,4,4,1,ffffffff
30413,9a8,4,4,2,ffffffff
30414,9e8,4,4,0,ffffffff
30414,960,4,4,5,ffffffff
30421,968,4,4,6,ffffffff
30442,9b0,4,4,3,ffffffff
30469,9b0,4,4,1,ffffffff
30478,948,4,4,4,ffffffff
30485,9b0,4,4,2,ffffffff
30533,968,4,4,5,ffffffff
30542,9f8,4,4,0,ffffffff
30558,970,4,4,7,ffffffff
30596,988,4,4,7,ffffffff
30606,968,4,4,4,ffffffff
30612,970,4,4,6,ffffffff
30613,9b8,4,4,3,ffffffff
30614,a00,4,4,0,ffffffff
30624,a10,4,4,0,ffffffff
30626,a18,4,4,0,ffffffff
30628,978,4,4,7,ffffffff
30628,a20,4,4,0,ffffffff
30630,a30,4,4,0,ffffffff
30632,a38,4,4,0,ffffffff
30634,a28,4,4,0,ffffffff
30638,a40,4,4,0,ffffffff
30643,a48,4,4,0,ffffffff
30650,988,4,4,6,ffffffff
30651,970,4,4,4,ffffffff
30653,9d0,4,4,3,ffffffff
30654,9b8,4,4,1,ffffffff
30668,9b8,4,4,2,ffffffff
30669,970,4,4,5,ffffffff
30677,8f8,4,4,0,ffffffff
30682,978,4,4,6,ffffffff
30683,a08,4,4,0,ffffffff
30689,988,4,4,4,ffffffff
30692,9c0,4,4,3,ffffffff
30692,9d0,4,4,1,ffffffff
30708,9d0,4,4,2,ffffffff
30709,988,4,4,5,ffffffff
30724,9c0,4,4,1,ffffffff
30746,9c0,4,4,2,ffffffff
30747,978,4,4,4,ffffffff
30788,978,4,4,5,ffffffff
30807,980,4,4,7,ffffffff
30869,8f0,4,4,0,ffffffff
30872,980,4,4,6,ffffffff
30873,9c8,4,4,3,ffffffff
30876,990,4,4,7,ffffffff
30892,980,4,4,4,ffffffff
30894,9c8,4,4,1,ffffffff
30923,9c8,4,4,2,ffffffff
30924,980,4,4,5,ffffffff
30938,900,4,4,0,ffffffff
30941,990,4,4,6,ffffffff
30942,9d8,4,4,3,ffffffff
30963,9d8,4,4,1,ffffffff
31002,990,4,4,4,ffffffff
31005,9d8,4,4,2,ffffffff
31027,990,4,4,5,ffffffff
31056,998,4,4,7,ffffffff
31124,908,4,4,0,ffffffff
31126,9a0,4,4,7,ffffffff
31129,998,4,4,6,ffffffff
31130,9e0,4,4,3,ffffffff
31132,998,4,4,4,ffffffff
31134,9e0,4,4,1,ffffffff
31175,9e0,4,4,2,ffffffff
31176,998,4,4,5,ffffffff
31193,910,4,4,0,ffffffff
31199,9a0,4,4,6,ffffffff
31199,9e8,4,4,3,ffffffff
31203,9e8,4,4,1,ffffffff
31257,9a0,4,4,4,ffffffff
31263,9e8,4,4,2,ffffffff
31267,9a0,4,4,5,ffffffff
31305,9a8,4,4,7,ffffffff
31375,9b0,4,4,7,ffffffff
31380,918,4,4,0,ffffffff
31385,9a8,4,4,6,ffffffff
31386,9f0,4,4,3,ffffffff
31387,9a8,4,4,4,ffffffff
31389,9f0,4,4,1,ffffffff
31427,9f0,4,4,2,ffffffff
31428,9a8,4,4,5,ffffffff
31450,920,4,4,0,ffffffff
31455,9b0,4,4,6,ffffffff
31456,9f8,4,4,3,ffffffff
31459,9f8,4,4,1,ffffffff
31514,9b0,4,4,4,ffffffff
31519,9f8,4,4,2,ffffffff
31523,9b0,4,4,5,ffffffff
31554,9b8,4,4,7,ffffffff
31592,9d0,4,4,7,ffffffff
31624,9c0,4,4,7,ffffffff
31635,928,4,4,0,ffffffff
31640,9b8,4,4,6,ffffffff
31641,a00,4,4,3,ffffffff
31642,9b8,4,4,4,ffffffff
31644,a00,4,4,1,ffffffff
31651,a10,4,4,3,ffffffff
31653,a18,4,4,3,ffffffff
31654,a10,4,4,1,ffffffff
31655,a20,4,4,3,ffffffff
31656,a18,4,4,1,ffffffff
31657,a30,4,4,3,ffffffff
31658,a20,4,4,1,ffffffff
31659,a38,4,4,3,ffffffff
31660,a28,4,4,1,ffffffff
31661,a28,4,4,3,ffffffff
31662,a38,4,4,1,ffffffff
31664,a30,4,4,1,ffffffff
31665,a40,4,4,3,ffffffff
31668,a40,4,4,1,ffffffff
31670,a48,4,4,3,ffffffff
31673,a48,4,4,1,ffffffff
31673,940,4,4,0,ffffffff
31678,9d0,4,4,6,ffffffff
31681,9d0,4,4,4,ffffffff
31683,a00,4,4,2,ffffffff
31684,9b8,4,4,5,ffffffff
31693,a10,4,4,2,ffffffff
31695,a18,4,4,2,ffffffff
31697,a20,4,4,2,ffffffff
31699,a30,4,4,2,ffffffff
31701,a38,4,4,2,ffffffff
31703,a28,4,4,2,ffffffff
31704,930,4,4,0,ffffffff
31704,8f8,4,4,3,ffffffff
31707,a40,4,4,2,ffffffff
31707,8f8,4,4,1,ffffffff
31710,9c0,4,4,6,ffffffff
31710,a08,4,4,3,ffffffff
31712,a48,4,4,2,ffffffff
31713,a08,4,4,1,ffffffff
31722,9d0,4,4,5,ffffffff
31746,8f8,4,4,2,ffffffff
31768,9c0,4,4,4,ffffffff
31774,a08,4,4,2,ffffffff
31777,9c0,4,4,5,ffffffff
31802,9c8,4,4,7,ffffffff
31872,9d8,4,4,7,ffffffff
31890,938,4,4,0,ffffffff
31894,8f0,4,4,3,ffffffff
31895,9c8,4,4,6,ffffffff
31897,9c8,4,4,4,ffffffff
31909,8f0,4,4,1,ffffffff
31937,9c8,4,4,5,ffffffff
31938,8f0,4,4,2,ffffffff
31959,948,4,4,0,ffffffff
31963,900,4,4,3,ffffffff
31964,9d8,4,4,6,ffffffff
31978,900,4,4,1,ffffffff
32023,9d8,4,4,4,ffffffff
32028,900,4,4,2,ffffffff
32042,9d8,4,4,5,ffffffff
32050,9e0,4,4,7,ffffffff
32119,9e8,4,4,7,ffffffff
32145,950,4,4,0,ffffffff
32148,908,4,4,3,ffffffff
32150,9e0,4,4,6,ffffffff
32152,9e0,4,4,4,ffffffff
32154,908,4,4,1,ffffffff
32190,9e0,4,4,5,ffffffff
32191,908,4,4,2,ffffffff
32215,958,4,4,0,ffffffff
32217,910,4,4,3,ffffffff
32219,9e8,4,4,6,ffffffff
32223,910,4,4,1,ffffffff
32279,9e8,4,4,4,ffffffff
32283,910,4,4,2,ffffffff
32287,9e8,4,4,5,ffffffff
32298,9f0,4,4,7,ffffffff
32368,9f8,4,4,7,ffffffff
32400,960,4,4,0,ffffffff
32403,918,4,4,3,ffffffff
32405,9f0,4,4,6,ffffffff
32407,9f0,4,4,4,ffffffff
32409,918,4,4,1,ffffffff
32442,9f0,4,4,5,ffffffff
32443,918,4,4,2,ffffffff
32470,968,4,4,0,ffffffff
32473,920,4,4,3,ffffffff
32475,9f8,4,4,6,ffffffff
32479,920,4,4,1,ffffffff
32534,9f8,4,4,4,ffffffff
32539,920,4,4,2,ffffffff
32543,9f8,4,4,5,ffffffff
32546,a00,4,4,7,ffffffff
32556,a10,4,4,7,ffffffff
32558,a18,4,4,7,ffffffff
32560,a20,4,4,7,ffffffff
32562,a30,4,4,7,ffffffff
32564,a38,4,4,7,ffffffff
32566,a28,4,4,7,ffffffff
32570,a40,4,4,7,ffffffff
32575,a48,4,4,7,ffffffff
32609,8f8,4,4,7,ffffffff
32615,a08,4,4,7,ffffffff
32655,970,4,4,0,ffffffff
32658,928,4,4,3,ffffffff
32660,a00,4,4,6,ffffffff
32662,a00,4,4,4,ffffffff
32664,928,4,4,1,ffffffff
32670,a10,4,4,6,ffffffff
32672,a18,4,4,6,ffffffff
32672,a10,4,4,4,ffffffff
32674,a20,4,4,6,ffffffff
32674,a18,4,4,4,ffffffff
32676,a20,4,4,4,ffffffff
32676,a30,4,4,6,ffffffff
32678,a38,4,4,6,ffffffff
32678,a28,4,4,4,ffffffff
32680,a28,4,4,6,ffffffff
32680,a38,4,4,4,ffffffff
32682,a30,4,4,4,ffffffff
32684,a40,4,4,6,ffffffff
32686,a40,4,4,4,ffffffff
32689,a48,4,4,6,ffffffff
32691,a48,4,4,4,ffffffff
32693,988,4,4,0,ffffffff
