Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3234000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.117721
3235000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.075687
3236000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054638
3237000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114822
3238000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.140377
3239000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.142840
3240000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.097052
3241000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.102058
3242000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086237
3243000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052879
3244000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073933
3245000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125152
3246000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127814
3247000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.158871
3248000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.132539
3249000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.200158
3250000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036048
3251000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045705
3252000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092862
3253000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092738
3254000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071512
3255000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.115495
3256000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.133152
3257000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056170
3258000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055522
3259000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.221710
3260000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044446
3261000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.075697
3262000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.113686
3263000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.227869
3264000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.151617
3265000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126273
3266000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070710
3267000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.156123
3268000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068471
3269000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.051079
3270000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.179956
3271000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047332
3272000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.101498
3273000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.168664
3274000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.110761
3275000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.039470
3276000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.104574
3277000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068687
3278000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066296
3279000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.088925
